galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,use_dimension_proxy,d_eff_proxy,d_eff_response,beta_mode
NGC4217,0.87,47.8,8.2,0.0,27649.459080459776,0.0,27649.459080459776,155.09683878145293,0.0,155.09683878145293,,1735.550872415808,1768.1526514676816,True,2.9853811930369134,1.0187846865050365,formula
NGC4217,1.74,98.9,8.2,0.0,28221.64517241379,0.0,28221.64517241379,221.59797517125466,0.0,221.59797517125466,,1735.550872415808,1768.1526514676816,True,2.9853811930369134,1.0187846865050365,formula
NGC4217,2.61,146.0,7.7,0.0,26975.576704980846,0.0,26975.576704980846,265.3417705526214,0.0,265.3417705526214,,1735.550872415808,1768.1526514676816,True,2.9853811930369134,1.0187846865050365,formula
NGC4217,3.5,164.0,6.4,0.0,22794.211685714283,0.0,22794.211685714283,282.45307734206045,0.0,282.45307734206045,,1735.550872415808,1768.1526514676816,True,2.9853811930369134,1.0187846865050365,formula
NGC4217,4.37,174.0,5.95,0.0,16414.440892448514,0.0,16414.440892448514,267.8266355312705,0.0,267.8266355312705,,1735.550872415808,1768.1526514676816,True,2.9853811930369134,1.0187846865050365,formula
NGC4217,5.24,175.0,6.0,0.0,12174.115458015267,0.0,12174.115458015267,252.57150472687928,0.0,252.57150472687928,,1735.550872415808,1768.1526514676816,True,2.9853811930369134,1.0187846865050365,formula
NGC4217,6.11,184.0,6.4,0.0,9538.97101472995,0.0,9538.97101472995,241.4189572092465,0.0,241.4189572092465,,1735.550872415808,1768.1526514676816,True,2.9853811930369134,1.0187846865050365,formula
NGC4217,6.98,185.0,6.4,0.0,7718.301489971347,0.0,7718.301489971347,232.1071829995789,0.0,232.1071829995789,,1735.550872415808,1768.1526514676816,True,2.9853811930369134,1.0187846865050365,formula
NGC4217,7.85,188.0,6.65,0.0,6524.005668789809,0.0,6524.005668789809,226.30387645818178,0.0,226.30387645818178,,1735.550872415808,1768.1526514676816,True,2.9853811930369134,1.0187846865050365,formula
NGC4217,8.72,190.0,7.35,0.0,5269.303887614678,0.0,5269.303887614678,214.35561550843494,0.0,214.35561550843494,,1735.550872415808,1768.1526514676816,True,2.9853811930369134,1.0187846865050365,formula
NGC4217,9.6,191.0,6.4,0.0,4288.16753125,0.0,4288.16753125,202.895067214558,0.0,202.895067214558,,1735.550872415808,1768.1526514676816,True,2.9853811930369134,1.0187846865050365,formula
NGC4217,10.47,191.0,5.55,0.0,3591.753381088825,0.0,3591.753381088825,193.92178294353627,0.0,193.92178294353627,,1735.550872415808,1768.1526514676816,True,2.9853811930369134,1.0187846865050365,formula
NGC4217,11.35,189.0,5.95,0.02735298913542439,3061.6755066079295,4.261168305318708,3065.936674913248,186.4135644206183,6.954441765186285,186.5432423334208,,1735.550872415808,1768.1526514676816,True,2.9853811930369134,1.0187846865050365,formula
NGC4217,12.19,186.0,6.85,0.06591340097710661,2653.8532157506156,9.560701780551563,2663.413917531167,179.86236599133238,10.795598858095994,180.1860584360092,,1735.550872415808,1768.1526514676816,True,2.9853811930369134,1.0187846865050365,formula
NGC4217,13.12,183.0,6.4,0.10495286069238988,2291.2352210365852,14.144259063442636,2305.379480100028,173.38110075783922,13.622506337395016,173.91543571205048,,1735.550872415808,1768.1526514676816,True,2.9853811930369134,1.0187846865050365,formula
NGC4217,13.94,179.0,6.85,0.12306585079312633,2023.8742109038737,15.609699453729728,2039.4839103576035,167.96668270820854,14.751244367340417,168.61318367904983,,1735.550872415808,1768.1526514676816,True,2.9853811930369134,1.0187846865050365,formula
NGC4217,14.86,177.0,7.25,0.16347879305528784,1777.174380888291,19.45191530278894,1796.6262961910797,162.50788073198174,17.00163113937729,163.39481864918312,,1735.550872415808,1768.1526514676816,True,2.9853811930369134,1.0187846865050365,formula
NGC4217,15.79,177.0,8.55,0.21752319409543233,1575.555579480684,24.358088182112596,1599.9136676627966,157.72768495099393,19.611583627936778,158.94224363710094,,1735.550872415808,1768.1526514676816,True,2.9853811930369134,1.0187846865050365,formula
NGC4217,16.72,178.0,12.0,0.2734617642335936,1412.2394377990431,28.918788487120725,1441.1582262861639,153.66406020927602,21.989136943151237,155.2293965185224,,1735.550872415808,1768.1526514676816,True,2.9853811930369134,1.0187846865050365,formula
