r_kpc,v_obs_kms,v_vis_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,h_kpc,segment_index,Dw_i,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,gamma_topo,alpha_geom_i,alpha_mass_i,weight_geom_i,weight_mass_i,mass_bar_segment_msun,mass_norm_i,alpha_relax_i,neighbor_gradient_i,ell_info_kpc,c_info_gal,tau_struct_gal,mean_dw_pert,mean_sigma,mean_beta,r_scale,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_kms,rotation_residual_topo_kms,rotation_residual_vis_only_kms
0.23,4.46,6.842879510849215,4.0,UGC01281,-5.85,3.55,0.0,86.48521739130435,UGC01281,UGC1281,Bizyaev_2014,,False,unique_to_2014,NED,,EON_27.382_32.589,NED,,27.381723,32.588757,r,38.67,1.39,11.31,0.89,0.2924747866563227,3.419098143236074,22.51,0.13,0.105,12.79,0.05,IR,,,NED,thick_like,NED,NED,,27.381723,32.588757,,,NED,,True,coord_strict,UGC01281,102.0,0.000983842904114,Bizyaev_2014,0.35,1,2.401716193749472,0.24257693149214044,0.9829769889578025,0.050395835952045415,0.04953794708015297,0.1526032433865902,1000000.0,2.4398801510921144,2.0369293579905854,0.39548022598870053,0.041375096343847444,9812134.106170094,0.20775197230029374,0.029985557982375788,0.39766710080678763,2.0,1.0,2.0,0.324106182892402,0.13873662288406524,0.9405685867246575,3.077111879822369,2.371730635767096,2.324106182892402,0.04762445287469408,1.1028955236644524,10.803539429780066,13.873662288506525,1.2308447519293477,1.0,2034673.9852279215,2884749.4023930095,814.5504051624996,814.5791475052577,-810.1191475052576,-2.3828795108492153
0.38,7.71,5.399675916200897,4.0,UGC01281,-0.98,5.31,0.0,156.43184210526314,UGC01281,UGC1281,Bizyaev_2014,,False,unique_to_2014,NED,,EON_27.382_32.589,NED,,27.381723,32.588757,r,38.67,1.39,11.31,0.89,0.2924747866563227,3.419098143236074,22.51,0.13,0.105,12.79,0.05,IR,,,NED,thick_like,NED,NED,,27.381723,32.588757,,,NED,,True,coord_strict,UGC01281,102.0,0.000983842904114,Bizyaev_2014,0.35,1,2.401716193749472,0.24257693149214044,0.9829769889578025,0.050395835952045415,0.04953794708015297,0.1526032433865902,1000000.0,2.4398801510921144,2.0369293579905854,0.39548022598870053,0.041375096343847444,9812134.106170094,0.20775197230029374,0.029985557982375788,0.39766710080678763,2.0,1.0,2.0,0.324106182892402,0.13873662288406524,0.9405685867246575,3.077111879822369,2.371730635767096,2.324106182892402,0.04762445287469408,1.1028955236644524,10.803539429780066,13.873662288506525,1.2308447519293477,1.0,2034673.9852279215,1056809.164727079,633.7093044892824,633.7323087047796,-626.0223087047796,2.3103240837991033
0.54,11.0,8.514505270419416,4.0,UGC01281,-2.22,8.22,0.0,224.07407407407405,UGC01281,UGC1281,Bizyaev_2014,,False,unique_to_2014,NED,,EON_27.382_32.589,NED,,27.381723,32.588757,r,38.67,1.39,11.31,0.89,0.2924747866563227,3.419098143236074,22.51,0.13,0.105,12.79,0.05,IR,,,NED,thick_like,NED,NED,,27.381723,32.588757,,,NED,,True,coord_strict,UGC01281,102.0,0.000983842904114,Bizyaev_2014,0.35,1,2.401716193749472,0.24257693149214044,0.9829769889578025,0.050395835952045415,0.04953794708015297,0.1526032433865902,1000000.0,2.4398801510921144,2.0369293579905854,0.39548022598870053,0.041375096343847444,9812134.106170094,0.20775197230029374,0.029985557982375788,0.39766710080678763,2.0,1.0,2.0,0.324106182892402,0.13873662288406524,0.9405685867246575,3.077111879822369,2.371730635767096,2.324106182892402,0.04762445287469408,1.1028955236644524,10.803539429780066,13.873662288506525,1.2308447519293477,1.0,2034673.9852279215,523330.7386371406,531.6000365538512,531.6682195355069,-520.6682195355069,2.4854947295805836
0.69,14.2,10.793020893151278,4.0,UGC01281,-3.47,10.22,0.0,292.231884057971,UGC01281,UGC1281,Bizyaev_2014,,False,unique_to_2014,NED,,EON_27.382_32.589,NED,,27.381723,32.588757,r,38.67,1.39,11.31,0.89,0.2924747866563227,3.419098143236074,22.51,0.13,0.105,12.79,0.05,IR,,,NED,thick_like,NED,NED,,27.381723,32.588757,,,NED,,True,coord_strict,UGC01281,102.0,0.000983842904114,Bizyaev_2014,0.35,1,2.401716193749472,0.24257693149214044,0.9829769889578025,0.050395835952045415,0.04953794708015297,0.1526032433865902,1000000.0,2.4398801510921144,2.0369293579905854,0.39548022598870053,0.041375096343847444,9812134.106170094,0.20775197230029374,0.029985557982375788,0.39766710080678763,2.0,1.0,2.0,0.324106182892402,0.13873662288406524,0.9405685867246575,3.077111879822369,2.371730635767096,2.324106182892402,0.04762445287469408,1.1028955236644524,10.803539429780066,13.873662288506525,1.2308447519293477,1.0,2034673.9852279215,320527.71137700113,470.2808956890879,470.40473015280236,-456.20473015280237,3.4069791068487216
1.0,20.2,14.832754295814382,4.74,UGC01281,-5.15,13.91,0.0,408.04,UGC01281,UGC1281,Bizyaev_2014,,False,unique_to_2014,NED,,EON_27.382_32.589,NED,,27.381723,32.588757,r,38.67,1.39,11.31,0.89,0.2924747866563227,3.419098143236074,22.51,0.13,0.105,12.79,0.05,IR,,,NED,thick_like,NED,NED,,27.381723,32.588757,,,NED,,True,coord_strict,UGC01281,102.0,0.000983842904114,Bizyaev_2014,0.35,2,2.1591392622573315,0.17188461705198121,0.8701864027843768,0.10764004507767229,0.09366690362168781,0.20042084716443706,1000000.0,2.1299933690650956,2.1810201925956965,0.2114803625377643,0.28169661725825734,89155242.25908662,0.6262343130166201,0.21259137350976465,0.28177806074095274,2.0,1.0,2.0,0.324106182892402,0.13873662288406524,0.9405685867246575,3.077111879822369,2.371730635767096,2.324106182892402,0.04762445287469408,1.1028955236644524,10.803539429780066,13.873662288506525,1.2308447519293477,1.0,2034673.9852279215,200420.84716443706,447.68386967193385,447.92952321145015,-427.72952321145016,5.367245704185617
1.15,23.2,16.483039768198097,4.0,UGC01281,-5.85,15.41,0.0,468.0347826086957,UGC01281,UGC1281,Bizyaev_2014,,False,unique_to_2014,NED,,EON_27.382_32.589,NED,,27.381723,32.588757,r,38.67,1.39,11.31,0.89,0.2924747866563227,3.419098143236074,22.51,0.13,0.105,12.79,0.05,IR,,,NED,thick_like,NED,NED,,27.381723,32.588757,,,NED,,True,coord_strict,UGC01281,102.0,0.000983842904114,Bizyaev_2014,0.35,2,2.1591392622573315,0.17188461705198121,0.8701864027843768,0.10764004507767229,0.09366690362168781,0.20042084716443706,1000000.0,2.1299933690650956,2.1810201925956965,0.2114803625377643,0.28169661725825734,89155242.25908662,0.6262343130166201,0.21259137350976465,0.28177806074095274,2.0,1.0,2.0,0.324106182892402,0.13873662288406524,0.9405685867246575,3.077111879822369,2.371730635767096,2.324106182892402,0.04762445287469408,1.1028955236644524,10.803539429780066,13.873662288506525,1.2308447519293477,1.0,2034673.9852279215,151546.95437764618,417.4673610407083,417.7926377215054,-394.5926377215054,6.716960231801902
1.3,26.4,16.832266632869143,7.13,UGC01281,-1.76,16.74,0.0,536.1230769230768,UGC01281,UGC1281,Bizyaev_2014,,False,unique_to_2014,NED,,EON_27.382_32.589,NED,,27.381723,32.588757,r,38.67,1.39,11.31,0.89,0.2924747866563227,3.419098143236074,22.51,0.13,0.105,12.79,0.05,IR,,,NED,thick_like,NED,NED,,27.381723,32.588757,,,NED,,True,coord_strict,UGC01281,102.0,0.000983842904114,Bizyaev_2014,0.35,2,2.1591392622573315,0.17188461705198121,0.8701864027843768,0.10764004507767229,0.09366690362168781,0.20042084716443706,1000000.0,2.1299933690650956,2.1810201925956965,0.2114803625377643,0.28169661725825734,89155242.25908662,0.6262343130166201,0.21259137350976465,0.28177806074095274,2.0,1.0,2.0,0.324106182892402,0.13873662288406524,0.9405685867246575,3.077111879822369,2.371730635767096,2.324106182892402,0.04762445287469408,1.1028955236644524,10.803539429780066,13.873662288506525,1.2308447519293477,1.0,2034673.9852279215,118592.21725706334,392.6447280101725,393.00535318769175,-366.6053531876918,9.567733367130856
1.46,29.3,18.011343647823725,4.38,UGC01281,2.33,17.86,0.0,588.0068493150685,UGC01281,UGC1281,Bizyaev_2014,,False,unique_to_2014,NED,,EON_27.382_32.589,NED,,27.381723,32.588757,r,38.67,1.39,11.31,0.89,0.2924747866563227,3.419098143236074,22.51,0.13,0.105,12.79,0.05,IR,,,NED,thick_like,NED,NED,,27.381723,32.588757,,,NED,,True,coord_strict,UGC01281,102.0,0.000983842904114,Bizyaev_2014,0.35,2,2.1591392622573315,0.17188461705198121,0.8701864027843768,0.10764004507767229,0.09366690362168781,0.20042084716443706,1000000.0,2.1299933690650956,2.1810201925956965,0.2114803625377643,0.28169661725825734,89155242.25908662,0.6262343130166201,0.21259137350976465,0.28177806074095274,2.0,1.0,2.0,0.324106182892402,0.13873662288406524,0.9405685867246575,3.077111879822369,2.371730635767096,2.324106182892402,0.04762445287469408,1.1028955236644524,10.803539429780066,13.873662288506525,1.2308447519293477,1.0,2034673.9852279215,94023.66633722887,370.50580677278754,370.94333981398586,-341.64333981398585,11.288656352176275
1.76,34.6,20.62334841872192,4.0,UGC01281,7.63,19.16,0.0,680.2045454545455,UGC01281,UGC1281,Bizyaev_2014,,False,unique_to_2014,NED,,EON_27.382_32.589,NED,,27.381723,32.588757,r,38.67,1.39,11.31,0.89,0.2924747866563227,3.419098143236074,22.51,0.13,0.105,12.79,0.05,IR,,,NED,thick_like,NED,NED,,27.381723,32.588757,,,NED,,True,coord_strict,UGC01281,102.0,0.000983842904114,Bizyaev_2014,0.35,3,2.2603315648691535,0.09794508410624236,0.917961159180708,0.09794508410624236,0.08990978294221817,0.22801526384213008,1000000.0,2.073886579012814,2.3161057059372894,0.14957264957264954,0.5,227338591.16650173,1.0,0.11139907089794265,0.2129240958831355,2.0,1.0,2.0,0.324106182892402,0.13873662288406524,0.9405685867246575,3.077111879822369,2.371730635767096,2.324106182892402,0.04762445287469408,1.1028955236644524,10.803539429780066,13.873662288506525,1.2308447519293477,1.0,2034673.9852279215,73610.29953581162,359.9362821153606,360.52662825792555,-325.92662825792553,13.97665158127808
1.92,37.4,21.837456353705665,7.09,UGC01281,9.79,19.52,0.0,728.5208333333334,UGC01281,UGC1281,Bizyaev_2014,,False,unique_to_2014,NED,,EON_27.382_32.589,NED,,27.381723,32.588757,r,38.67,1.39,11.31,0.89,0.2924747866563227,3.419098143236074,22.51,0.13,0.105,12.79,0.05,IR,,,NED,thick_like,NED,NED,,27.381723,32.588757,,,NED,,True,coord_strict,UGC01281,102.0,0.000983842904114,Bizyaev_2014,0.35,3,2.2603315648691535,0.09794508410624236,0.917961159180708,0.09794508410624236,0.08990978294221817,0.22801526384213008,1000000.0,2.073886579012814,2.3161057059372894,0.14957264957264954,0.5,227338591.16650173,1.0,0.11139907089794265,0.2129240958831355,2.0,1.0,2.0,0.324106182892402,0.13873662288406524,0.9405685867246575,3.077111879822369,2.371730635767096,2.324106182892402,0.04762445287469408,1.1028955236644524,10.803539429780066,13.873662288506525,1.2308447519293477,1.0,2034673.9852279215,61853.09891550838,344.61275356227907,345.303959458585,-307.903959458585,15.562543646294333
