galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc
NGC2955,0.75,169.0,4.27,0.0,53.73,163.04,38081.333333333336
NGC2955,1.55,203.0,4.92,0.16,99.45,214.33,26586.451612903224
NGC2955,2.3,232.0,5.49,0.0,134.15,231.92,23401.739130434784
NGC2955,3.06,256.0,4.38,1.12,162.98,250.27,21416.993464052288
NGC2955,3.85,248.0,3.47,10.81,187.48,252.3,15975.064935064935
NGC2955,4.61,253.0,5.68,18.83,206.85,245.12,13884.815618221257
NGC2955,5.36,269.0,8.42,25.11,220.81,233.77,13500.186567164179
NGC2955,6.12,268.0,4.67,29.26,232.37,221.48,11735.947712418301
NGC2955,6.91,260.0,5.58,31.48,243.48,209.61,9782.923299565846
NGC2955,7.66,245.0,8.47,32.44,254.23,199.62,7836.1618798955615
NGC2955,8.42,247.0,6.0,32.35,258.51,190.58,7245.724465558194
NGC2955,8.86,267.0,10.3,32.44,258.41,185.85,8046.162528216705
NGC2955,9.21,255.0,7.27,32.44,257.39,182.29,7060.2605863192175
NGC2955,10.82,253.0,11.2,33.51,252.03,168.18,5915.804066543438
NGC2955,11.56,271.0,11.3,34.86,249.34,162.76,6353.027681660899
NGC2955,12.4,276.0,8.71,37.47,246.01,157.16,6143.225806451613
NGC2955,14.17,275.0,10.1,44.03,245.22,146.96,5336.979534227241
NGC2955,16.88,275.0,10.0,57.16,236.05,134.67,4480.154028436019
NGC2955,19.49,276.0,11.7,67.4,232.49,125.34,3908.46587993843
NGC2955,22.19,267.0,15.7,77.25,219.85,117.47,3212.6633618747182
NGC2955,24.8,257.0,15.1,79.95,209.2,111.12,2663.266129032258
NGC2955,27.51,254.0,13.6,78.21,199.59,105.5,2345.18356961105
NGC2955,30.12,248.0,11.6,75.51,191.82,100.83,2041.965471447543
NGC2955,35.43,227.0,11.2,77.83,176.46,92.96,1454.3889359300028
