r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.76,206.0,16.0,293.1753505648185,293.26491726764726,113163.5680263158,-47495.833708448765,-17294.38631230041,-0.9999999973602055,121.33814230944432,2.303988304268978,0.6718287720982188,0.43573687810950096,0.4328854911961803,-159.65544998570599,-69.11252788920953,-69.11252788920953,113094.45549842659,0.0006107312547191119,0.2554559763291758
2.28,214.0,10.0,305.5094106603696,305.63274333748996,40969.900789473686,-29866.13094702216,-18198.00814443609,-0.9999999990929663,131.49731729542214,2.3949199114494655,0.7591231149914868,0.5067319017165837,0.5731964694964268,-57.67426191936388,-33.05868331299158,-33.05868331299158,40936.84210616069,0.0008069017175037246,0.2554559763291758
3.8,222.0,8.0,291.40444700267875,291.5613379719609,22370.52994736842,-9109.96690603111,-18708.769719423268,-0.9999999995041127,136.96032153044004,2.4505738235567236,0.8125508706144546,0.5520258225807038,0.6677997400000291,-36.04218985855873,-24.068965016577202,-24.068965016577202,22346.460982351844,0.0010759228803785142,0.2554559763291758
5.33,224.0,8.0,264.92212106375183,265.0912940856414,13184.5017260788,-4518.10916067841,-9467.235745569593,-0.9999724412537895,138.74267939768617,2.4700126227491497,0.8312121178391837,0.568175675210652,0.6462787266816266,-26.029804094445794,-16.82250864593062,-16.82250864593062,13167.67921743287,0.001275930558122126,0.2554559763291758
6.85,225.0,8.0,242.4020336309585,242.5768630764278,8590.29700729927,-2553.8078749358806,-3641.286955986369,-0.9733524042884817,137.94233105352512,2.4717366742011952,0.8328672072331474,0.5696162640834412,0.6314947648020964,-19.600948844395088,-12.3778965803892,-12.3778965803892,8577.919110718882,0.001440916020698371,0.2554559763291758
8.0,222.0,6.0,225.5323606471527,225.66939890024966,6365.8347,-1288.1638391803976,-1903.7312323458598,-0.8094084888058376,131.54178037435034,2.4740096115529537,0.8350492270908356,0.5715175442328551,0.5807391812844234,-13.308879208454037,-7.728987615330882,-7.728987615330882,6358.1057123846695,0.0012141357700222314,0.2554559763291758
10.28,220.0,3.0,207.0076836029293,207.09196266393346,4171.895038910507,-736.3869991060453,-1055.7553223934278,-0.5539525124766618,118.64483356869886,2.474456819135489,0.8354785463700696,0.5718919017593691,0.5310105869509192,-6.393346658342034,-3.3949347616269017,-3.3949347616269017,4168.5001041488795,0.0008137632250943096,0.2554559763291758
12.56,218.0,2.0,194.325877283864,194.36910608427462,3007.9099840764334,-422.1882878285647,-580.9503129059196,-0.33051346150498984,104.24004340612292,2.47179066145833,0.8329190349999966,0.5696613966165033,0.4877063200200919,-2.7430523545850383,-1.3378039694771173,-1.3378039694771173,3006.5721801069562,0.0004447619697912726,0.2554559763291758
14.91,219.0,2.0,181.79539802574493,181.81832773403235,2217.163266264252,-278.2296109162502,-345.9820650221044,-0.20170850663644377,94.61840242185974,2.471098562649435,0.8322546201434576,0.5690829121641601,0.4368566723572602,-1.280035992812837,-0.5591922643177378,-0.5591922643177378,2216.6040739999344,0.0002522106841763671,0.2554559763291758
17.15,217.0,2.0,172.2773567969834,172.28998403853893,1730.8360699708455,-179.7828274983405,-214.98503907056934,-0.12639976315349521,88.43654644022013,2.466602978694059,0.8279388595462966,0.565330585323043,0.38922843953093106,-0.65179933085463,-0.25369883643585267,-0.25369883643585267,1730.5823711344096,0.00014657588944206614,0.2554559763291758
