galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,sigma_i,beta_i,S_i,I_int_i,eta_obs_i,I_ext_i,DeltaD_i,eta_sigma_term_i,eta_dw_term_i,eta_density_term_i,eta_flow_term_i,eta_transition_term_i,propagation_source_i,propagation_term_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
NGC4183,9.6,115.0,86.74577396046449,6.1,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.246408273152346,0.061700894384311235,0.026589928116075814,101423.40994056774,228625.81048734472,0.6366356337524789,146137.86048779686,0.36336436624752116,0.5061659031978688,0.47826306396448504,0.5018606577304393,0.5046132756032784,0.33973744770840564,0.13315498442412768,0.5821129166659916,47659742.56810426,329.52701592317374,3,86.74577396046449,0.24568892208291748,0.08927459946669591
NGC4183,10.47,111.0,83.76407344440693,5.6,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.2273783324700087,0.057454758281580615,0.009287707348485427,25771.71411563101,166866.99088314897,0.6340641009908542,105841.42849989797,0.3659358990091458,0.4902623697768813,0.4989309703589091,0.5012831163521045,0.5002268824067186,0.30401069820998583,0.12318245728696503,0.5871473459857547,45610710.28710973,374.7708149962216,3,83.76407344440693,0.24536870770804564,0.089789218643856
NGC4183,11.35,110.0,82.28385625382418,5.6,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.220710989319299,0.05444499481070584,0.006874292622045025,17740.88532327392,141079.4791439074,0.6268056860589395,89051.18777164925,0.37319431394106056,0.4756593570383312,0.504943107668673,0.5009954951623313,0.49500529906129653,0.34285096313394187,0.11003219939962339,0.5613172533250321,44714860.02468914,386.6944578694582,3,82.28385625382418,0.25196494314705287,0.09403188409496273
NGC4183,12.31,111.0,78.263417380025,5.2,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.2141771995719024,0.05123717407805163,0.005128504140576069,13006.636651322116,115104.19000120886,0.6186136041044581,72143.7568481774,0.3813863958955419,0.4598160043018035,0.5106262015152911,0.5006991617186606,0.4892628884012303,0.38963021131732667,0.09550637901944259,0.5313209965463834,43806750.80225852,397.7125518990149,3,78.263417380025,0.2949241677475225,0.11248006539971983
NGC4183,13.12,109.0,75.16619253361182,4.8,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.2086643144725366,0.04853057533487464,0.003655495109336642,9012.114334362795,93187.53978705702,0.6117015349553644,57878.11200649809,0.38829846504463555,0.4464481754303584,0.5154213119483751,0.5004491303755634,0.4844177294067994,0.42910020197205745,0.08325021807366507,0.5060116548893986,43040533.64583269,407.0090687364534,4,75.16619253361182,0.3104019033613594,0.12052858262214916
NGC4183,14.05,108.0,72.77158373980876,4.4,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.2023347056547466,0.04542299900011587,0.001964262517913591,4425.810933409484,68023.97843006777,0.6037654555619606,41499.03829938475,0.3962345444380394,0.4310999274668473,0.5209268091122864,0.5001620573520075,0.47885476907986024,0.47441759864971156,0.06917832958036492,0.47695278113508266,42160802.83660302,417.6828473275865,4,72.77158373980876,0.3261890394462152,0.12924736544565274
NGC4183,14.98,109.0,71.43252550484269,5.2,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.193278430974346,0.04514143760911128,0.0011343476497000982,1974.4942036667383,50559.930165587175,0.6022878091560662,30354.874189421807,0.39771219084393383,0.42955885572016567,0.5281475420990724,0.4992435537662232,0.473338452026107,0.5046243372208609,0.06308985627102039,0.46417166796555176,40004566.161125466,455.68669389795963,4,71.43252550484269,0.34465572931336985,0.13707378519213415
NGC4183,16.03,111.0,69.33238781406565,5.3,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.1790629647202517,0.048959589092503766,0.0014579374471552346,2331.56034778385,42111.158275968046,0.6100718050415247,25434.359461338412,0.3899281949584753,0.4480265714489612,0.5388103336827453,0.49728239686383885,0.4671786173712158,0.5166133596453151,0.06789998329971211,0.4735648636300138,35701862.04585669,538.5934660408168,4,69.33238781406565,0.3753838935669761,0.1463727640350554
NGC4183,16.95,110.0,67.05411098508428,4.9,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.166607508573808,0.052305017058904786,0.0017414637458778295,2644.4183026293185,34708.42481077797,0.6168920681030693,21123.051318636783,0.38310793189693065,0.4642078080875248,0.5481529701179635,0.49556404986365443,0.46178142891169205,0.5271180269124559,0.0721145707915182,0.4817950922122092,31931873.678192638,611.235590204082,5,67.05411098508428,0.3904171728628702,0.1495719156725407
NGC4183,17.88,109.0,66.11756952580758,4.9,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.1540166670344676,0.0556868083727667,0.0020280718521952356,2960.67688741876,27225.226851401043,0.6237864644587612,16764.88113090578,0.3762135355412388,0.48056492773302945,0.5575971569492166,0.4938270251786855,0.45632557536021695,0.5377368753455439,0.07637496901693086,0.49011477980073276,28120907.17609744,684.6673026734696,5,66.11756952580758,0.3934167933412148,0.14800872276419533
NGC4183,18.93,110.0,64.36052516877095,5.3,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.139801200780374,0.059504959856159174,0.0023516616496503722,3317.7430315358715,18776.45496178192,0.6315704603442197,11844.366402822383,0.3684295396557803,0.499032643461825,0.5682599485328895,0.49186586827630113,0.4501657407053257,0.5497258977699981,0.0811850960456226,0.4995079754651949,23818203.060828667,767.5740748163269,5,64.36052516877095,0.41490431664753685,0.1528630063836481
NGC4183,19.97,112.0,62.498730387104665,10.2,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.139056581119445,0.05970495826719402,0.0023686115914218317,3336.44649622772,18333.90024375425,0.6319781934620294,11586.625155160873,0.36802180653797056,0.5,0.5688184757110819,0.49176314100998575,0.44984308269959333,0.5503538941827076,0.08143705508045883,0.5,23592823.32145745,771.9168105000002,5,62.498730387104665,0.44197562154370834,0.16265666668625792
NGC4183,21.02,113.0,61.12805738774953,11.5,9.99,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC4183_structure_enriched.csv,2.139056581119445,0.05970495826719402,0.0023686115914218317,3336.44649622772,18333.90024375425,0.6319781934620294,11586.625155160873,0.36802180653797056,0.5,0.5688184757110819,0.49176314100998575,0.44984308269959333,0.5503538941827076,0.08143705508045883,0.5,23592823.32145745,771.9168105000002,5,61.12805738774953,0.4590437399314201,0.16893810644950757
