galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
UGC09037,2.43,62.2,5.69,0.0,7719.766666666667,0.0,7719.766666666667,136.96361925708595,0.0,136.96361925708595,,1548.633536131041,1548.633536131041,formula
UGC09037,3.65,88.2,3.85,0.0,6065.154547945204,0.0,6065.154547945204,148.78781569738834,0.0,148.78781569738834,,1548.633536131041,1548.633536131041,formula
UGC09037,4.86,107.0,4.42,0.0,4731.70304526749,0.0,4731.70304526749,151.64457392204972,0.0,151.64457392204972,,1548.633536131041,1548.633536131041,formula
UGC09037,6.08,120.0,3.93,0.0,3863.4054276315796,0.0,3863.4054276315796,153.2628624292265,0.0,153.2628624292265,,1548.633536131041,1548.633536131041,formula
UGC09037,7.29,124.0,5.15,0.0,3556.8576268861448,0.0,3556.8576268861448,161.02637082167627,0.0,161.02637082167627,,1548.633536131041,1548.633536131041,formula
UGC09037,8.51,128.0,4.29,0.0,3006.291703877791,0.0,3006.291703877791,159.9485617315767,0.0,159.9485617315767,,1548.633536131041,1548.633536131041,formula
UGC09037,9.73,133.0,5.36,0.0,2574.2806269270295,0.0,2574.2806269270295,158.26481131319116,0.0,158.26481131319116,,1548.633536131041,1548.633536131041,formula
UGC09037,10.96,138.0,6.78,0.0,2268.5945711678833,0.0,2268.5945711678833,157.682581473034,0.0,157.682581473034,,1548.633536131041,1548.633536131041,formula
UGC09037,12.19,143.0,6.42,0.0,2044.0559228876125,0.0,2044.0559228876125,157.8513278373039,0.0,157.8513278373039,,1548.633536131041,1548.633536131041,formula
UGC09037,13.41,146.0,5.4,0.0,1796.0858016405668,0.0,1796.0858016405668,155.19507273106322,0.0,155.19507273106322,,1548.633536131041,1548.633536131041,formula
UGC09037,14.55,148.0,4.5,0.0,1598.8830034364262,0.0,1598.8830034364262,152.52458064194113,0.0,152.52458064194113,,1548.633536131041,1548.633536131041,formula
UGC09037,15.78,154.0,4.46,0.043446284324814184,1438.09262991128,4.263775217090723,1442.3564051283709,150.64229718110383,8.20258330806165,150.8654502294203,,1548.633536131041,1548.633536131041,formula
UGC09037,17.0,158.0,4.02,0.14029136294640474,1267.6065999999998,12.779994675784355,1280.3865946757842,146.79683988424273,14.739739125518268,147.5349860524219,,1548.633536131041,1548.633536131041,formula
UGC09037,18.23,159.0,5.07,0.20956344717393552,1107.513614920461,17.802357775138912,1125.3159726955998,142.09142549781112,18.014909998131614,143.2288734237646,,1548.633536131041,1548.633536131041,formula
UGC09037,19.46,160.0,7.33,0.2730262220618914,975.3712076053442,21.727521260442227,997.0987288657865,137.7705472878728,20.562528145347443,139.29659458769336,,1548.633536131041,1548.633536131041,formula
UGC09037,20.69,158.0,7.82,0.2723547861421478,895.3122571290479,20.38558509161565,915.6978422206636,136.10294118791114,20.537228526398778,137.64370074778407,,1548.633536131041,1548.633536131041,formula
UGC09037,21.92,155.0,8.07,0.279316418677287,806.5442016423357,19.733520673159912,826.2777223154956,132.96408876083797,20.798047339970772,134.58085923769272,,1548.633536131041,1548.633536131041,formula
UGC09037,23.14,156.0,7.93,0.3353208416915211,722.8556309420916,22.441188453205587,745.2968193952971,129.33243715325247,22.787915674918082,131.32466790670813,,1548.633536131041,1548.633536131041,formula
UGC09037,24.28,154.0,9.09,0.34267068036036813,665.2668204283361,21.85631414558923,687.1231345739253,127.09318785835849,23.03630411882311,129.16404185165044,,1548.633536131041,1548.633536131041,formula
UGC09037,25.51,150.0,13.4,0.3489194419052546,596.0641003528028,21.181824740987995,617.2459250937908,123.31096950393344,23.24539414900517,125.48284165232553,,1548.633536131041,1548.633536131041,formula
UGC09037,26.73,141.0,20.1,0.24670254840702102,568.9194912083801,14.292998126154293,583.2124893345344,123.3175494404588,19.54614642102387,124.85699756085802,,1548.633536131041,1548.633536131041,formula
UGC09037,27.96,152.0,16.0,0.3808203658683545,536.4334942775394,21.09267488646018,557.5261691639995,122.46910018449552,24.284793386508905,124.85364107556265,,1548.633536131041,1548.633536131041,formula
