galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
NGC5055,0.72,125.0,17.6,2.2,201.48,0.0,21701.38888888889,201.4920107597321,-76.4920107597321,76.4920107597321,-0.6119360860778568
NGC5055,1.43,162.0,8.5,3.72,240.13,0.0,18352.447552447553,240.15881266362055,-78.15881266362055,78.15881266362055,-0.482461806565559
NGC5055,2.16,178.0,5.22,4.09,263.27,0.0,14668.518518518518,263.30176793937403,-85.30176793937403,85.30176793937403,-0.4792234153897417
NGC5055,2.87,193.0,1.88,5.34,280.74,0.0,12978.745644599303,280.7907818999762,-87.7907818999762,87.7907818999762,-0.454874517616457
NGC5055,3.59,192.0,3.59,6.03,273.32,0.0,10268.523676880222,273.3865089941345,-81.38650899413449,81.38650899413449,-0.4238880676777838
NGC5055,4.3,190.0,0.97,5.11,272.18,0.0,8395.348837209303,272.22796421381844,-82.22796421381844,82.22796421381844,-0.43277875902009705
NGC5055,5.03,195.0,0.99,8.42,273.73,0.0,7559.642147117296,273.85946998415085,-78.85946998415085,78.85946998415085,-0.4044075383802608
NGC5055,5.75,201.0,0.45,14.42,276.2,0.0,7026.260869565217,276.5761674475948,-75.5761674475948,75.5761674475948,-0.37600083307261095
NGC5055,6.46,204.0,0.81,19.11,279.72,0.0,6442.105263157895,280.372021607007,-76.37202160700701,76.37202160700701,-0.3743726549363089
NGC5055,7.18,204.0,0.65,22.51,275.62,0.0,5796.100278551532,276.53767284042874,-72.53767284042874,72.53767284042874,-0.3555768276491605
NGC5055,7.91,206.0,0.66,25.8,271.43,0.0,5364.8546144121365,272.65341534629636,-66.65341534629636,66.65341534629636,-0.3235602686713415
NGC5055,8.62,206.0,1.54,28.49,267.09,0.0,4922.9698375870075,268.6051901955731,-62.60519019557307,62.60519019557307,-0.3039086902697722
NGC5055,11.49,206.0,1.9,33.07,245.58,0.0,3693.2985204525676,247.79661276942429,-41.796612769424286,41.796612769424286,-0.2028961784923509
NGC5055,14.3,206.0,0.42,45.73,225.03,0.0,2967.5524475524476,229.62955776641647,-23.629557766416468,23.629557766416468,-0.11470659109910906
NGC5055,17.19,203.0,4.19,47.26,208.52,0.0,2397.265852239674,213.808554552899,-10.808554552899011,10.808554552899011,-0.05324411109802468
NGC5055,20.07,200.0,1.23,44.56,190.41,0.0,1993.0244145490783,195.57854739922323,4.4214526007767745,4.4214526007767745,0.02210726300388387
NGC5055,22.96,194.0,4.09,40.45,175.86,0.0,1639.198606271777,180.5701876332925,13.429812366707495,13.429812366707495,0.06922583694179121
NGC5055,25.85,188.0,5.2,37.41,164.23,0.0,1367.2727272727273,168.72023830232263,19.279761697677372,19.279761697677372,0.1025519239238158
NGC5055,28.74,184.0,1.16,38.46,154.38,0.0,1178.0097425191373,159.58998748274553,24.410012517254472,24.410012517254472,0.13266311150681778
NGC5055,31.62,182.0,2.47,40.22,146.2,0.0,1047.5648323845667,152.36474876533816,29.635251234661837,29.635251234661837,0.1628310507399002
NGC5055,34.51,180.0,3.85,42.57,139.3,0.0,938.8583019414663,146.65967251684324,33.340327483156756,33.340327483156756,0.18522404157309308
NGC5055,37.4,181.0,8.43,40.57,133.34,0.0,875.9625668449198,140.68111077101344,40.31888922898656,40.31888922898656,0.2227562940827987
NGC5055,40.29,180.0,4.55,41.86,128.12,0.0,804.1697691734922,136.41541202665368,43.584587973346316,43.584587973346316,0.24213659985192398
NGC5055,43.17,179.0,0.44,42.92,123.52,0.0,742.2052351169793,132.727453189634,46.27254681036601,46.27254681036601,0.2585058481026034
NGC5055,45.92,179.0,1.96,44.68,119.59,0.0,697.756968641115,129.94599329372542,49.05400670627458,49.05400670627458,0.2740447302026513
NGC5055,48.81,179.0,2.99,44.56,115.83,0.0,656.4433517721778,126.74279791365134,52.257202086348656,52.257202086348656,0.29193967646004837
NGC5055,51.7,174.0,3.39,43.74,112.43,0.0,585.6092843326885,123.63146053157904,50.36853946842096,50.36853946842096,0.28947436476104
NGC5055,54.59,172.0,4.84,41.74,109.32,0.0,541.9307565488184,120.36719652790326,51.63280347209674,51.63280347209674,0.3001907178610276
