r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.22,12.4,7.0,38.45037369845882,38.3010508994205,6668.047727272727,4919.477501665,760.8988466345236,0.6583174197435954,84.14360613987924,2.0667567425135553,0.44408647281301317,0.26809594582777946,0.20689790810327738,251.78728037239387,52.094261596061685,52.094261596061685,6720.141988868789,0.007812520804689927,0.7950376759390603
0.78,37.5,4.0,85.76797235027809,85.73158694436958,9422.955128205127,1329.4767477662208,307.72162588370475,0.30898715987509917,85.93109239846221,2.1555353142573463,0.5293139016870525,0.327855977907796,0.2350171023396809,34.04051818610969,8.00010394624071,8.00010394624071,9430.955232151367,0.000849001596355481,0.7950376759390603
1.33,56.5,4.0,104.06109859597152,104.07309931005226,8143.766917293232,-2444.4600162586034,-75.04958555056726,-0.0777467454892599,80.61577650246338,2.306369463979354,0.67411468542018,0.4375483641732086,0.39851830323531473,-4.712491923425623,-1.878014285333704,-1.878014285333704,8141.888903007898,0.00023060756826714278,0.7950376759390603
2.33,69.1,4.0,114.30583504071947,114.57450894505287,5634.042103004292,-2265.886103754094,-1295.3816813670842,-0.8727844214283201,126.03479274465616,2.379412873223572,0.7442363582946291,0.49436066344979956,0.5590318432408499,-47.21081702381243,-26.392350061728358,-26.392350061728358,5607.649752942563,0.00468444317226669,0.7950376759390603
3.44,85.5,7.5,107.15657720804877,107.55394228014146,3362.747238372093,-1913.85605717136,-1738.5144503342117,-0.947283985716423,134.8314577885942,2.447211759872198,0.8093232894773099,0.5492499118292928,0.667992501979414,-37.128976957539294,-24.80187821380268,-24.80187821380268,3337.94536015829,0.007375480955189343,0.7950376759390603
3.78,87.1,8.4,103.52698888562264,103.95592383313227,2858.95082010582,-1182.1829774175826,-1352.7343799809685,-0.8862525257810242,134.6003278973121,2.4716913844227903,0.8328237290458786,0.5695784035266894,0.7460538299724594,-31.558169462948918,-23.544093194752953,-23.544093194752953,2835.4067269110674,0.008235221476737102,0.7950376759390603
4.77,105.0,4.0,92.05169671637887,92.41437821031963,1790.4438784067086,-886.1870970694164,-963.3602891963429,-0.7615941559557649,129.76464548087964,2.4795697923211133,0.8403870006282688,0.5761783913428196,0.6769582970614245,-20.718657368534508,-14.025667009602255,-14.025667009602255,1776.4182113971062,0.007833625604621112,0.7950376759390603
5.44,112.0,6.7,86.6524089474729,86.89113015722607,1387.8802389705884,-515.5596644923892,-616.8480596618922,-0.5651097667063797,119.38881785035693,2.476465134261281,0.8374065288908297,0.5735741761018889,0.6140489475106149,-12.402166728449568,-7.6155374264556235,-7.6155374264556235,1380.2647015441328,0.005487171884549139,0.7950376759390603
6.11,116.0,4.0,81.80964394087383,81.96657184486857,1099.5939279869067,-319.0156498309665,-402.87056069185803,-0.39540706805033765,109.02621800556402,2.4804051785628483,0.8411889714203343,0.5768798640577927,0.5961775676548566,-7.055603470081342,-4.20639251513026,-4.20639251513026,1095.3875354717763,0.0038254053683189253,0.7950376759390603
7.22,124.0,4.0,76.85723625956382,76.94565484808093,820.0323822714682,-181.29490949910593,-235.60273395519408,-0.23980147912054278,97.58705730876723,2.4719197520221305,0.8330429619412454,0.5697693197179758,0.5811175574551711,-3.2412078511999387,-1.8835227896938322,-1.8835227896938322,818.1488594817744,0.002296888306353896,0.7950376759390603
9.33,135.0,4.0,69.321162721331,69.3732001568329,515.8243193997856,-112.29548256741195,-140.51578634982394,-0.1448343857901458,90.26535948911943,2.4810863280762008,0.8418428749531528,0.5774520576376242,0.5520544277030957,-1.4012355733904953,-0.773558302545309,-0.773558302545309,515.0507610972403,0.001499654578966782,0.7950376759390603
11.1,140.0,4.0,65.2898380022312,65.31475790355499,384.32590990990985,-49.84796338609677,-76.71265638363063,-0.0794624014621456,84.39884690178481,2.4623019087679094,0.8238098324171931,0.56174915625631,0.4852958518064526,-0.6041923473379989,-0.29321203985633426,-0.29321203985633426,384.03269787005354,0.0007629255074617194,0.7950376759390603
15.55,144.0,5.0,56.554628599857956,56.566096736472815,205.76998713826367,-40.12492646553846,-40.453674483809436,-0.04196759374868198,80.61698618474243,2.430940831595923,0.7937031983320859,0.535887837793689,0.38343734734695756,-0.21757562221507254,-0.08342661942951118,-0.08342661942951118,205.68656051883417,0.0004054362863394636,0.7950376759390603
