galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_clipped,beta_hit_lower,beta_hit_upper,beta_mode
UGC06614,3.23,194.0,16.7,0.0,19565.292074303405,0.0,19565.292074303405,251.38793407799028,0.0,251.38793407799028,37824.24536758153,2000.0,False,True,structural
UGC06614,9.18,172.0,8.1,0.0,4188.233322440088,0.0,4188.233322440088,196.08156950616242,0.0,196.08156950616242,37824.24536758153,2000.0,False,True,structural
UGC06614,10.64,170.0,10.7,0.0,3359.527077067669,0.0,3359.527077067669,189.06445488245535,0.0,189.06445488245535,37824.24536758153,2000.0,False,True,structural
UGC06614,11.58,170.0,6.8,0.0,3016.5418048359247,0.0,3016.5418048359247,186.89985045472886,0.0,186.89985045472886,37824.24536758153,2000.0,False,True,structural
UGC06614,12.52,171.0,6.8,0.0,2781.913801916933,0.0,2781.913801916933,186.62679550375395,0.0,186.62679550375395,37824.24536758153,2000.0,False,True,structural
UGC06614,13.57,172.0,12.1,0.0,2654.6117686072216,0.0,2654.6117686072216,189.79747548373766,0.0,189.79747548373766,37824.24536758153,2000.0,False,True,structural
UGC06614,15.76,174.0,19.6,0.0,2271.783236040609,0.0,2271.783236040609,189.21760964561412,0.0,189.21760964561412,37824.24536758153,2000.0,False,True,structural
UGC06614,24.94,193.0,23.2,0.35142065603200945,976.4419687249397,28.181287572735318,1004.623256297675,156.05275614355548,26.511154483802077,158.2886730377888,37824.24536758153,2000.0,False,True,structural
UGC06614,26.3,194.0,23.0,0.39416517333861895,877.9250988593157,29.974537896472924,907.8996367557886,151.9520651389773,28.07722113524125,154.52430374111782,37824.24536758153,2000.0,False,True,structural
UGC06614,34.96,201.0,7.2,0.5851217729688272,514.1369250572083,33.47378563894892,547.6107106961572,134.0679935704268,34.2088226330234,138.36354449759392,37824.24536758153,2000.0,False,True,structural
UGC06614,36.84,202.0,17.1,0.6175839966591904,463.73166395222574,33.527904270314345,497.2595682225401,130.70529637317685,35.144956868921895,135.34785736508124,37824.24536758153,2000.0,False,True,structural
UGC06614,47.38,205.0,16.0,0.7095313155702659,309.87292950612067,29.950667605329926,339.82359711145057,121.16839274332229,37.67044771622089,126.88909342863369,37824.24536758153,2000.0,False,True,structural
UGC06614,64.59,204.0,16.0,0.7935436047274013,188.81874903235794,24.57171713043509,213.39046616279302,110.43460961129894,39.838263133008226,117.40055455343813,37824.24536758153,2000.0,False,True,structural
