galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
NGC7331,2.67,221.0,20.0,0.0,44917.63146067415,0.0,44917.63146067415,346.30922020645073,0.0,346.30922020645073,,1437.8939515231943,1437.8939515231943,formula
NGC7331,3.21,237.0,13.0,0.0,41774.051651090354,0.0,41774.051651090354,366.1894397712747,0.0,366.1894397712747,,1437.8939515231943,1437.8939515231943,formula
NGC7331,3.74,249.0,8.0,0.0,39340.782112299465,0.0,39340.782112299465,383.58118449684156,0.0,383.58118449684156,,1437.8939515231943,1437.8939515231943,formula
NGC7331,4.27,250.0,5.0,0.0,34649.401545667446,0.0,34649.401545667446,384.6465190275352,0.0,384.6465190275352,,1437.8939515231943,1437.8939515231943,formula
NGC7331,4.81,253.0,5.0,0.0,30308.383555093555,0.0,30308.383555093555,381.81582588991773,0.0,381.81582588991773,,1437.8939515231943,1437.8939515231943,formula
NGC7331,5.35,257.0,5.0,0.0,27523.388579439255,0.0,27523.388579439255,383.73184504286326,0.0,383.73184504286326,,1437.8939515231943,1437.8939515231943,formula
NGC7331,5.88,257.0,5.0,0.0,24116.533758503403,0.0,24116.533758503403,376.5703367234334,0.0,376.5703367234334,,1437.8939515231943,1437.8939515231943,formula
NGC7331,6.41,257.0,5.0,0.0,21450.42728549142,0.0,21450.42728549142,370.806201269612,0.0,370.806201269612,,1437.8939515231943,1437.8939515231943,formula
NGC7331,7.48,257.0,5.0,0.0,16875.924812834226,0.0,16875.924812834226,355.2913137131275,0.0,355.2913137131275,,1437.8939515231943,1437.8939515231943,formula
NGC7331,8.55,255.0,5.0,0.0,13011.638760233918,0.0,13011.638760233918,333.54086915998766,0.0,333.54086915998766,,1437.8939515231943,1437.8939515231943,formula
