galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,segment_index,Dw_i,sigma_i,beta_i,S_i,I_int_i,eta_obs_i,I_ext_i,DeltaD_i,eta_radius_term_i,eta_sigma_term_i,eta_dw_term_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,v_bar_kms,delta_v_i,C_i
ESO563-G021,13.44,310.0,277.98028779033956,20.4,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,3,2.0965291733707656,0.019997466301749034,1.72835225064044e-09,0.20942595352579113,0.27996466846501017,0.598408379246799,0.16753320350251416,0.401591620753201,0.36787944117144233,0.5,0.26898055108615626,6059311344.6146,52.62775000000003,277.98028779033956,0.1032893942247111,0.04148015523331805
ESO563-G021,15.18,310.0,282.2671334038024,16.1,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,3,2.0965291733707656,0.019997466301749034,1.72835225064044e-09,0.20942595352579113,0.27996466846501017,0.598408379246799,0.16753320350251416,0.401591620753201,0.36787944117144233,0.5,0.26898055108615626,6059311344.6146,52.62775000000003,282.2671334038024,0.08946085998773418,0.03592673175644936
ESO563-G021,16.83,314.0,283.7363587910439,13.5,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,3,2.0965291733707656,0.019997466301749034,1.72835225064044e-09,0.20942595352579113,0.27996466846501017,0.598408379246799,0.16753320350251416,0.401591620753201,0.36787944117144233,0.5,0.26898055108615626,6059311344.6146,52.62775000000003,283.7363587910439,0.09638102295845884,0.038705811219738956
ESO563-G021,18.56,317.0,277.4176075882712,12.7,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,3,2.0965291733707656,0.019997466301749034,1.72835225064044e-09,0.20942595352579113,0.27996466846501017,0.598408379246799,0.16753320350251416,0.401591620753201,0.36787944117144233,0.5,0.26898055108615626,6059311344.6146,52.62775000000003,277.4176075882712,0.12486559120419177,0.05014497514799801
ESO563-G021,20.3,319.0,274.1903712751416,10.4,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,3,2.0965291733707656,0.019997466301749034,1.72835225064044e-09,0.20942595352579113,0.27996466846501017,0.598408379246799,0.16753320350251416,0.401591620753201,0.36787944117144233,0.5,0.26898055108615626,6059311344.6146,52.62775000000003,274.1903712751416,0.1404690555638194,0.056411195689545675
ESO563-G021,23.68,317.0,274.2245512349323,9.3,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,4,2.0757272668928133,0.021186534992294392,2.009090196220961e-09,0.2116584141169008,0.29798954040557485,0.5508422636980045,0.16414523299533482,0.4491577363019955,0.20621043305018144,0.5144360510536082,0.28284848873812446,4972515764.711152,83.09175000000002,274.2245512349323,0.13493832418002435,0.06060859222908457
ESO563-G021,25.41,317.0,265.4585180400132,7.23,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,4,2.0757272668928133,0.021186534992294392,2.009090196220961e-09,0.2116584141169008,0.29798954040557485,0.5508422636980045,0.16414523299533482,0.4491577363019955,0.20621043305018144,0.5144360510536082,0.28284848873812446,4972515764.711152,83.09175000000002,265.4585180400132,0.16259142574128332,0.07302919672806882
ESO563-G021,27.06,312.0,257.17034238029856,8.39,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,4,2.0757272668928133,0.021186534992294392,2.009090196220961e-09,0.2116584141169008,0.29798954040557485,0.5508422636980045,0.16414523299533482,0.4491577363019955,0.20621043305018144,0.5144360510536082,0.28284848873812446,4972515764.711152,83.09175000000002,257.17034238029856,0.17573608211442768,0.07893322082909794
ESO563-G021,28.8,312.0,247.63895028851982,8.37,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,4,2.0757272668928133,0.021186534992294392,2.009090196220961e-09,0.2116584141169008,0.29798954040557485,0.5508422636980045,0.16414523299533482,0.4491577363019955,0.20621043305018144,0.5144360510536082,0.28284848873812446,4972515764.711152,83.09175000000002,247.63895028851982,0.20628541574192363,0.09265469036675845
ESO563-G021,30.53,311.0,238.15547211853016,11.5,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,4,2.0757272668928133,0.021186534992294392,2.009090196220961e-09,0.2116584141169008,0.29798954040557485,0.5508422636980045,0.16414523299533482,0.4491577363019955,0.20621043305018144,0.5144360510536082,0.28284848873812446,4972515764.711152,83.09175000000002,238.15547211853016,0.23422677775392234,0.10520476927726236
ESO563-G021,33.91,313.0,224.30081163473304,15.9,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,5,2.054156103386177,0.02157116350663646,1.0562783705660053e-09,0.07843231701656393,0.16080365478787534,0.5263940308278264,0.08464608401563602,0.4736059691721735,0.11565415856823719,0.5189289039853073,0.29722926440921543,3442255380.1575,113.52600000000001,224.30081163473304,0.2833839883874344,0.13421234846810684
ESO563-G021,35.65,320.0,217.71449767987434,8.83,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,5,2.054156103386177,0.02157116350663646,1.0562783705660053e-09,0.07843231701656393,0.16080365478787534,0.5263940308278264,0.08464608401563602,0.4736059691721735,0.11565415856823719,0.5189289039853073,0.29722926440921543,3442255380.1575,113.52600000000001,217.71449767987434,0.3196421947503927,0.15138445143308035
ESO563-G021,37.3,321.0,212.31512287164097,7.88,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,5,2.054156103386177,0.02157116350663646,1.0562783705660053e-09,0.07843231701656393,0.16080365478787534,0.5263940308278264,0.08464608401563602,0.4736059691721735,0.11565415856823719,0.5189289039853073,0.29722926440921543,3442255380.1575,113.52600000000001,212.31512287164097,0.3385821717394362,0.16035453759107499
ESO563-G021,39.03,320.0,206.59717931278735,8.0,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,5,2.054156103386177,0.02157116350663646,1.0562783705660053e-09,0.07843231701656393,0.16080365478787534,0.5263940308278264,0.08464608401563602,0.4736059691721735,0.11565415856823719,0.5189289039853073,0.29722926440921543,3442255380.1575,113.52600000000001,206.59717931278735,0.35438381464753954,0.16783828999507985
ESO563-G021,40.76,315.0,201.30546962266078,9.82,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,5,2.054156103386177,0.02157116350663646,1.0562783705660053e-09,0.07843231701656393,0.16080365478787534,0.5263940308278264,0.08464608401563602,0.4736059691721735,0.11565415856823719,0.5189289039853073,0.29722926440921543,3442255380.1575,113.52600000000001,201.30546962266078,0.3609350170709182,0.17094097856804719
ESO563-G021,42.41,312.0,196.97196805637088,9.07,0.35,data\derived\crossmatch\sparc_structure_test32\per_galaxy\ESO563-G021_structure_enriched.csv,5,2.054156103386177,0.02157116350663646,1.0562783705660053e-09,0.07843231701656393,0.16080365478787534,0.5263940308278264,0.08464608401563602,0.4736059691721735,0.11565415856823719,0.5189289039853073,0.29722926440921543,3442255380.1575,113.52600000000001,196.97196805637088,0.36867958956291386,0.17460885432894296
